161,0.872125,9.4840625,3.6428125,0.515142198208,0.335196857971,0.976236345535
239,0.985733333333,10.0416666667,2.63246666667,0.2529754841,0.511366882863,0.959774894904
327,0.7144,10.0812,2.38466666667,0.449479521224,0.49360891402,0.705157444988
411,0.740666666667,9.65213333333,1.91533333333,0.495836890744,0.230732707309,1.13984260122
503,1.328875,9.764125,0.787625,0.180649825284,0.290234791807,0.417719983212
578,1.10706666667,9.85773333333,1.00113333333,0.407491262347,0.400484284613,0.261250803295
673,0.93975,9.9525625,0.8554375,0.463902131381,0.513202928766,0.387774091571
750,1.17153333333,10.2573333333,0.804466666667,0.44950444813,0.591427275514,0.489239527793
840,1.302375,10.8864375,0.9856875,0.255498501708,0.418561370762,0.433231566075
921,1.2910625,10.9486875,0.8246875,0.141723969722,0.683655863607,0.17727123242
1006,1.0104375,11.3155625,0.639875,0.418237965868,0.781621868997,0.254974723012
1089,0.9655,12.53425,0.885875,0.416579224158,0.772330199785,0.543102991499
1172,1.350875,13.0806875,0.87325,0.224155603042,0.276733562915,0.61175541477
1254,1.4653125,12.434125,0.52325,0.235043272279,0.594197239454,0.544409025917
1340,1.25225,11.481875,0.6148125,0.327110933018,0.600875598086,0.488614267438
1422,1.040875,10.7600625,0.858375,0.075217912594,0.434738925786,0.541950744418
1503,0.92525,10.00525,1.2456875,0.178465858079,0.643694852007,0.577511116641
