163,0.904,12.4026666667,1.56093333333,0.284337358315,1.00564100067,0.273546209787
251,1.226375,13.5134375,1.8356875,0.281569013521,0.551838514507,0.458632303533
332,1.139625,12.9993125,1.895,0.358388384822,0.753099571666,0.404206321079
414,1.0109375,11.8178125,1.4065625,0.322654317488,0.683293057439,0.188800148553
493,0.8810625,10.6033125,1.891375,0.265248107616,0.721116124382,0.705306659812
575,0.6218125,9.5420625,2.6461875,0.093201541531,0.458467892653,0.390777465246
655,0.52425,8.5855625,2.9078125,0.134066914263,0.663428403141,0.329770226588
738,0.3435625,7.5693125,2.932375,0.240888192101,0.565519751948,0.391499181832
820,0.255625,6.8049375,2.97125,0.287605388293,0.346625242292,0.384345791573
900,0.316125,6.4613125,3.1495625,0.314820956061,0.13406188811,0.491649515502
981,0.15325,6.2369375,3.008375,0.284512851204,0.267363859925,0.563948787014
1066,-0.085,5.7125625,2.9030625,0.194013208313,0.651930687339,0.62863378337
1145,0.0963125,5.8416875,2.531875,0.548516831869,0.966499270483,0.831484731895
1235,0.441117647059,7.79611764706,2.62123529412,0.662218009451,1.64459138077,0.982396860589
1319,0.260375,9.5230625,3.599125,0.663037977325,0.526627651756,0.76853585432
1398,0.066375,9.3996875,3.302875,0.449876910249,0.48232376558,0.771662804841
1482,0.428625,9.1003125,2.8923125,0.359911946697,0.239034965735,0.309670130694
1568,0.809875,9.003375,3.0365,0.244019178293,0.223116806572,0.524658341209
1645,0.9911875,8.9280625,2.9956875,0.211080618115,0.257299550318,0.528970547237
1739,0.950411764706,9.23947058824,3.12476470588,0.202446524188,0.379884985326,0.375476251213
1827,0.927294117647,9.45688235294,3.05270588235,0.302513541691,0.335851487198,0.509343148483
