160,0.40575,7.922375,-3.94625,0.257405200996,0.483054199211,0.515247816589
245,0.6540625,8.435375,-3.7075,0.298518523033,0.625558038375,0.385749108878
329,0.7654375,8.36475,-3.727875,0.317986235699,0.754938449478,0.328758816422
413,0.627875,8.1085625,-4.1240625,0.31784840628,0.513193794871,0.373789457574
492,0.6495,8.0619375,-4.427375,0.276372484159,0.363101650497,0.39533038003
575,0.3825,7.645875,-4.581875,0.483708460749,0.466225518794,0.414527573721
656,0.1783125,7.6279375,-4.728625,0.303250251185,0.455518450333,0.3254129828
739,0.2274375,8.23925,-4.8189375,0.239218249918,0.429102479019,0.14511567315
829,0.2185,8.4300625,-4.534,0.265890484975,0.202433775822,0.396288247365
903,0.289625,8.496375,-4.275375,0.22937765666,0.278489199746,0.282040749494
997,0.135235294118,9.188,-4.36470588235,0.206894553822,0.535135057169,0.204688217629
1080,0.150375,10.110125,-4.6291875,0.165779550533,0.690033230631,0.333482799172
1161,0.33575,10.7590625,-4.4873125,0.245687174065,0.630122653611,0.628037988376
1242,0.4645,10.6284375,-3.7049375,0.339534607956,0.485236536231,0.610942557524
1323,0.281666666667,9.84166666667,-2.9272,0.374018300206,0.585439853633,0.578157786998
1407,0.2452,8.83806666667,-2.51793333333,0.271970390545,0.552287179725,0.325675189244
1502,0.448375,9.7665625,-3.078375,0.149624060147,1.4815423538,0.580035653538
1580,0.430933333333,11.4692666667,-3.43813333333,0.10900609565,0.895367445367,0.445222620969
