0, -0.038307227, 0.17238252, 9.394848
20, -0.038307227, 0.19153613, 9.375694
40, 0.019153614, 0.18195933, 9.423578
60, 0.009576807, 0.19153613, 9.461885
80, -0.02873042, 0.19153613, 9.414001
100, -0.02873042, 0.17238252, 9.404425
120, -0.038307227, 0.15322891, 9.423578
140, -0.009576807, 0.17238252, 9.3661175
160, 0.038307227, 0.17238252, 9.404425
180, 0.038307227, 0.17238252, 9.404425
200, -0.009576807, 0.12449849, 9.394848
220, 0.009576807, 0.16280572, 9.394848
240, -0.019153614, 0.15322891, 9.423578
260, 0.009576807, 0.10534488, 9.471462
280, 0.02873042, 0.12449849, 9.423578
300, 0.019153614, 0.17238252, 9.375694
320, -0.05746084, 0.17238252, 9.356541
340, 0.0, 0.19153613, 9.414001
360, 0.0, 0.19153613, 9.414001
380, 0.019153614, 0.17238252, 9.414001
400, 0.08619126, 0.17238252, 9.500193
420, 0.009576807, 0.1436521, 9.385271
440, 0.05746084, 0.16280572, 9.394848
460, 0.02873042, 0.12449849, 9.414001
480, 0.019153614, 0.16280572, 9.414001
500, -0.009576807, 0.18195933, 9.423578
520, 0.0, 0.15322891, 9.452309
540, 0.0, 0.16280572, 9.414001
560, 0.02873042, 0.16280572, 9.404425
580, 0.02873042, 0.15322891, 9.442732
600, -0.009576807, 0.15322891, 9.452309
620, 0.009576807, 0.17238252, 9.375694
640, -0.009576807, 0.15322891, 9.442732
660, 0.02873042, 0.15322891, 9.452309
680, 0.038307227, 0.21068975, 9.394848
700, 0.009576807, 0.18195933, 9.423578
720, -0.009576807, 0.17238252, 9.461885
740, 0.038307227, 0.16280572, 9.490616
760, 0.08619126, 0.19153613, 9.519346
780, 0.06703765, 0.16280572, 9.5385
800, -0.02873042, 0.1340753, 9.452309
820, -0.009576807, 0.18195933, 9.414001
840, 0.038307227, 0.18195933, 9.404425
860, 0.019153614, 0.16280572, 9.394848
880, 0.0, 0.19153613, 9.442732
900, 0.019153614, 0.15322891, 9.423578
920, 0.047884032, 0.16280572, 9.414001
940, 0.019153614, 0.20111294, 9.442732
960, 0.02873042, 0.17238252, 9.442732
980, 0.038307227, 0.15322891, 9.414001
1000, 0.047884032, 0.18195933, 9.394848
1020, 0.009576807, 0.20111294, 9.423578
1040, 0.047884032, 0.20111294, 9.423578
1060, -0.019153614, 0.16280572, 9.433155
1080, -0.038307227, 0.19153613, 9.461885
1100, -0.038307227, 0.17238252, 9.433155
1120, 0.0, 0.1436521, 9.433155
1140, 0.019153614, 0.20111294, 9.404425
1160, 0.019153614, 0.15322891, 9.442732
1180, 0.0, 0.17238252, 9.385271
1200, 0.038307227, 0.19153613, 9.461885
1220, 0.0, 0.16280572, 9.394848
1240, 0.02873042, 0.18195933, 9.414001
1260, -0.009576807, 0.17238252, 9.423578
1280, 0.019153614, 0.22026655, 9.433155
1300, 0.009576807, 0.15322891, 9.375694
