0, -0.02873042, 0.18195933, 9.414001
20, -0.02873042, 0.21068975, 9.442732
40, 0.06703765, 0.17238252, 9.203311
60, 0.08619126, 0.1436521, 9.337387
80, -0.02873042, 0.16280572, 9.452309
100, -0.009576807, 0.20111294, 9.414001
120, 0.009576807, 0.17238252, 9.471462
140, -0.18195933, 0.08619126, 9.452309
160, -0.21068975, 0.10534488, 9.404425
180, 0.22026655, 0.2681506, 9.404425
200, 0.21068975, 0.2681506, 9.452309
220, 0.05746084, 0.21068975, 9.414001
240, 0.019153614, 0.15322891, 9.471462
260, -0.009576807, 0.19153613, 9.385271
280, -0.009576807, 0.17238252, 9.404425
300, 0.02873042, 0.19153613, 9.3661175
320, 0.009576807, 0.17238252, 9.385271
340, 0.009576807, 0.17238252, 9.394848
360, 0.02873042, 0.15322891, 9.414001
380, 0.019153614, 0.18195933, 9.423578
400, 0.038307227, 0.18195933, 9.404425
420, -0.16280572, 0.6607997, 9.356541
440, -0.22026655, 0.8331822, 9.270349
460, -0.37349546, 1.0534488, 9.346964
480, -0.019153614, 0.51714754, 9.32781
500, 0.23942018, 0.7661445, 9.308656
520, 0.22026655, 0.8714894, 9.586384
540, 0.30645782, 1.1587936, 9.576807
560, 0.45968673, 1.6376339, 9.691729
580, -0.46926352, 0.5650316, 9.002198
600, -0.31603462, 0.51714754, 9.691729
620, 0.02873042, 0.22984336, 9.270349
640, 0.10534488, 0.33518824, 9.107543
660, -0.10534488, 0.12449849, 9.768343
680, 0.047884032, 0.39264908, 9.394848
700, 0.24899697, 0.17238252, 9.500193
720, -0.02873042, 0.15322891, 9.308656
740, 0.24899697, 0.1436521, 9.030929
760, 0.29688102, -0.095768064, 9.56723
780, 0.076614454, -0.34476504, 9.77792
800, 0.0, -0.8523358, 9.749189
820, -0.21068975, -1.13964, 9.241618
840, 0.076614454, -1.5514427, 7.575254
860, 0.019153614, -0.50757074, 9.394848
880, 0.22026655, -0.94810385, 9.212888
900, 0.009576807, -1.5035586, 9.481039
920, 0.076614454, -1.5035586, 9.442732
940, -0.15322891, -1.1204864, 9.423578
960, 0.08619126, -1.1683705, 9.299079
980, 0.40222588, -1.2066777, 8.887277
1000, 0.59376204, -1.0534488, 9.595961
1020, 0.22026655, -0.6799533, 8.925584
1040, -0.4309563, -0.5363012, 8.839393
1060, -0.48841715, -0.31603462, 9.624691
1080, -0.34476504, 0.038307227, 9.3661175
1100, 0.0, 0.05746084, 9.375694
1120, 0.20111294, 0.21068975, 9.442732
1140, 0.2777274, 0.15322891, 9.710882
1160, -0.08619126, 0.4309563, 8.66701
1180, -0.32561144, 0.59376204, 9.155427
1200, -0.047884032, 0.6799533, 9.337387
1220, 0.38307226, 0.58418524, 9.136273
1240, 0.1340753, 1.0630256, 8.647857
1260, -0.038307227, 1.7046716, 9.490616
1280, 0.038307227, 2.1739352, 9.251195
1300, 0.02873042, 2.0973208, 9.107543
1320, 0.11492168, 2.1068976, 9.346964
1340, 0.23942018, 2.1068976, 9.32781
1360, -0.12449849, 2.0685902, 9.509769
1380, 0.05746084, 1.733402, 9.509769
1400, -0.047884032, 2.336741, 9.356541
1420, -0.11492168, 1.7142484, 9.308656
1440, 0.21068975, 1.541866, 9.251195
1460, 0.17238252, 1.340753, 9.174581
1480, 0.019153614, 1.3215994, 9.184157
1500, -0.047884032, 1.2737153, 9.107543
1520, 0.019153614, 1.3982137, 9.423578
1540, -0.6607997, 1.2066777, 9.442732
1560, -0.59376204, 1.0821792, 9.021352
1580, 0.18195933, -0.49799395, 9.069236
1600, 0.6512229, -0.40222588, 8.90643
1620, 0.45010993, 0.15322891, 8.513782
1640, -0.038307227, -0.02873042, 9.184157
1660, -0.35434186, 0.20111294, 9.672575
1680, 0.45968673, -0.11492168, 9.222465
1700, 0.61291564, -0.19153613, 9.662998
1720, 0.038307227, -0.23942018, 9.739613
1740, -0.1340753, -0.59376204, 9.77792
1760, -0.047884032, -0.842759, 9.873688
1780, -0.076614454, -1.13964, 9.356541
1800, 0.009576807, -1.0630256, 9.289502
1820, 0.076614454, -1.1204864, 9.375694
1840, 0.06703765, -1.1587936, 9.394848
1860, -0.08619126, -1.5035586, 9.653421
1880, -0.05746084, -1.733402, 9.615114
1900, 0.45968673, -1.6950948, 9.509769
1920, 0.2681506, -0.90979666, 9.5385
1940, 0.1340753, -0.90021986, 9.624691
1960, -0.038307227, -0.8523358, 9.3182335
1980, -0.02873042, -1.2258313, 9.423578
2000, 0.038307227, -1.0247183, 9.289502
2020, 0.15322891, -1.2258313, 9.241618
2040, -0.4309563, -0.8523358, 9.346964
2060, -0.4309563, -0.6703765, 9.279925
2080, -0.095768064, -0.6703765, 8.925584
2100, 0.095768064, -0.30645782, 9.461885
2120, 0.019153614, 0.076614454, 10.01734
2140, -0.095768064, 0.46926352, 9.643845
2160, -0.009576807, 0.6607997, 9.050082
2180, 0.21068975, 1.3215994, 9.002198
2200, -0.35434186, 1.7717092, 9.672575
2220, -0.05746084, 1.3215994, 8.839393
2240, 0.2777274, 1.0342951, 9.241618
2260, 0.22984336, 1.0342951, 10.275913
2280, 0.095768064, 1.1779473, 8.944737
2300, 0.22026655, 1.532289, 9.222465
2320, 0.41180268, 1.5035586, 10.28549
2340, 0.35434186, 1.8483237, 9.959879
2360, -0.2777274, 1.13964, 9.414001
2380, -0.1340753, 1.9440918, 8.724471
2400, 0.10534488, 1.5993267, 9.481039
2420, -0.02873042, 1.6376339, 9.088389
2440, -0.12449849, 1.8674773, 9.193734
2460, 0.047884032, 1.8483237, 9.021352
2480, 0.30645782, 1.541866, 10.04607
2500, 0.21068975, 1.5801731, 8.772355
2520, -0.30645782, 1.7046716, 9.030929
2540, 0.5746084, 0.19153613, 10.314221
2560, 1.1971009, -0.05746084, 9.279925
2580, -0.32561144, 0.24899697, 9.461885
2600, -0.11492168, 0.19153613, 9.385271
2620, -0.22026655, -0.18195933, 9.251195
2640, -0.6607997, -0.1340753, 9.232041
2660, -0.38307226, -1.2354081, 9.059659
2680, 0.20111294, -1.8387469, 10.189722
2700, 0.23942018, -2.087744, 9.634268
2720, -0.095768064, -1.8004397, 9.375694
2740, 0.16280572, -1.6472107, 9.394848
2760, 0.1340753, -0.641646, 9.404425
2780, -0.038307227, -1.4077905, 9.356541
2800, -0.20111294, -1.3982137, 9.212888
2820, -0.2873042, -1.6280571, 9.279925
2840, 0.5746084, -2.528277, 9.337387
2860, 0.32561144, -2.0111294, 10.01734
2880, -0.545878, -1.4460979, 9.241618
2900, -1.0247183, -1.3599066, 9.394848
2920, -0.79487497, -1.0821792, 9.509769
2940, -0.047884032, -0.8619126, 9.519346
2960, 0.1436521, -0.17238252, 9.56723
2980, -0.08619126, 0.25857377, 9.021352
3000, 0.21068975, 0.641646, 9.5385
3020, 0.45010993, 1.0247183, 9.279925
3040, 0.4309563, 1.2449849, 8.485051
3060, 0.5554548, 1.8195933, 8.925584
3080, 0.60333884, 2.0207062, 9.14585
3100, 0.45010993, 1.5610195, 8.389283
3120, 0.2681506, 1.7046716, 9.528923
3140, -0.047884032, 1.934515, 8.810662
3160, -0.1436521, 1.8866309, 10.007763
3180, -0.095768064, 1.8962077, 9.481039
3200, 0.1436521, 0.9768343, 9.481039
3220, 0.05746084, 1.3120226, 9.375694
3240, -0.12449849, 2.5091233, 9.251195
3260, -0.29688102, 1.7908629, 9.050082
3280, 0.16280572, 1.1013328, 9.959879
3300, 0.4405331, 0.9864111, 10.093954
