0, 0.019153614, 0.12449849, 9.442732
20, 0.047884032, 0.18195933, 9.385271
40, 0.076614454, 0.19153613, 9.356541
60, 0.0, 0.18195933, 9.414001
80, 0.0, 0.15322891, 9.423578
100, 0.0, 0.15322891, 9.423578
120, 0.0, 0.22984336, 9.452309
140, 0.0, 0.19153613, 9.394848
160, 0.0, 0.20111294, 9.385271
180, 0.038307227, 0.23942018, 9.433155
200, 0.0, 0.18195933, 9.394848
220, 0.009576807, 0.22026655, 9.433155
240, 0.038307227, 0.17238252, 9.433155
260, 0.076614454, 0.19153613, 9.442732
280, 0.019153614, 0.17238252, 9.394848
300, 0.0, 0.17238252, 9.414001
320, -0.009576807, 0.19153613, 9.404425
340, 0.02873042, 0.19153613, 9.394848
360, 0.009576807, 0.21068975, 9.414001
380, -0.019153614, 0.22026655, 9.404425
400, 0.009576807, 0.15322891, 9.423578
420, 0.0, 0.21068975, 9.423578
440, 0.0, 0.17238252, 9.404425
460, -0.019153614, 0.17238252, 9.385271
480, 0.047884032, 0.1436521, 9.404425
500, 0.047884032, 0.18195933, 9.404425
520, 0.05746084, 0.20111294, 9.414001
540, 0.06703765, 0.16280572, 9.442732
560, 0.0, 0.17238252, 9.433155
580, 0.047884032, 0.20111294, 9.461885
600, 0.038307227, 0.20111294, 9.433155
620, 0.019153614, 0.18195933, 9.414001
640, 0.02873042, 0.15322891, 9.423578
660, 0.009576807, 0.17238252, 9.394848
680, -0.009576807, 0.17238252, 9.433155
700, 0.02873042, 0.21068975, 9.404425
720, 0.05746084, 0.19153613, 9.414001
740, 0.02873042, 0.18195933, 9.433155
760, 0.047884032, 0.18195933, 9.481039
780, 0.02873042, 0.20111294, 9.490616
800, 0.019153614, 0.15322891, 9.452309
820, -0.009576807, 0.18195933, 9.404425
840, 0.0, 0.16280572, 9.404425
860, 0.009576807, 0.18195933, 9.394848
880, 0.009576807, 0.21068975, 9.375694
900, 0.019153614, 0.17238252, 9.414001
920, 0.05746084, 0.16280572, 9.375694
940, 0.05746084, 0.16280572, 9.433155
960, 0.0, 0.18195933, 9.452309
980, 0.009576807, 0.18195933, 9.375694
1000, 0.019153614, 0.22984336, 9.3661175
1020, 0.009576807, 0.17238252, 9.394848
1040, 0.038307227, 0.16280572, 9.452309
1060, -0.009576807, 0.18195933, 9.394848
1080, 0.0, 0.16280572, 9.375694
1100, 0.019153614, 0.20111294, 9.404425
1120, -0.019153614, 0.17238252, 9.433155
1140, 0.047884032, 0.16280572, 9.433155
1160, 0.047884032, 0.16280572, 9.423578
1180, 0.009576807, 0.19153613, 9.414001
1200, 0.02873042, 0.17238252, 9.404425
1220, 0.019153614, 0.15322891, 9.433155
1240, 0.038307227, 0.15322891, 9.375694
1260, -0.019153614, 0.1340753, 9.433155
1280, 0.009576807, 0.1340753, 9.423578
1300, 0.05746084, 0.17238252, 9.414001
1320, 0.047884032, 0.20111294, 9.404425
1340, 0.019153614, 0.22984336, 9.385271
1360, -0.019153614, 0.21068975, 9.356541
1380, -0.009576807, 0.15322891, 9.394848
1400, 0.0, 0.18195933, 9.404425
1420, 0.009576807, 0.19153613, 9.423578
1440, 0.019153614, 0.22026655, 9.394848
1460, 0.038307227, 0.19153613, 9.394848
1480, 0.019153614, 0.1436521, 9.433155
1500, -0.02873042, 0.16280572, 9.461885
1520, 0.009576807, 0.21068975, 9.423578
1540, 0.019153614, 0.17238252, 9.442732
1560, 0.038307227, 0.20111294, 9.442732
1580, 0.047884032, 0.18195933, 9.423578
1600, 0.019153614, 0.20111294, 9.414001
1620, 0.038307227, 0.18195933, 9.433155
1640, 0.038307227, 0.21068975, 9.414001
1660, 0.009576807, 0.17238252, 9.423578
1680, 0.009576807, 0.20111294, 9.442732
1700, 0.047884032, 0.20111294, 9.394848
1720, 0.02873042, 0.17238252, 9.394848
1740, 0.019153614, 0.20111294, 9.433155
1760, 0.02873042, 0.21068975, 9.433155
1780, 0.038307227, 0.18195933, 9.471462
1800, -0.009576807, 0.20111294, 9.433155
1820, -0.02873042, 0.16280572, 9.404425
1840, 0.02873042, 0.18195933, 9.394848
1860, 0.05746084, 0.15322891, 9.452309
1880, -0.009576807, 0.20111294, 9.442732
1900, 0.019153614, 0.21068975, 9.385271
1920, 0.0, 0.17238252, 9.404425
1940, -0.009576807, 0.19153613, 9.394848
1960, 0.02873042, 0.18195933, 9.385271
1980, 0.0, 0.17238252, 9.394848
2000, 0.019153614, 0.18195933, 9.394848
2020, 0.02873042, 0.21068975, 9.452309
2040, 0.047884032, 0.19153613, 9.375694
2060, 0.019153614, 0.19153613, 9.433155
2080, 0.009576807, 0.19153613, 9.442732
2100, 0.038307227, 0.19153613, 9.461885
2120, 0.0, 0.19153613, 9.461885
2140, -0.009576807, 0.19153613, 9.423578
2160, -0.009576807, 0.20111294, 9.414001
2180, 0.047884032, 0.17238252, 9.404425
2200, -0.019153614, 0.18195933, 9.3661175
2220, 0.038307227, 0.19153613, 9.394848
2240, -0.02873042, 0.1436521, 9.375694
2260, 0.0, 0.16280572, 9.385271
2280, -0.019153614, 0.18195933, 9.433155
2300, 0.009576807, 0.17238252, 9.404425
2320, 0.02873042, 0.18195933, 9.394848
2340, 0.009576807, 0.18195933, 9.385271
2360, 0.019153614, 0.18195933, 9.404425
2380, 0.02873042, 0.1436521, 9.423578
2400, 0.038307227, 0.17238252, 9.394848
2420, 0.009576807, 0.18195933, 9.404425
2440, 0.019153614, 0.16280572, 9.385271
2460, -0.038307227, 0.17238252, 9.423578
2480, 0.038307227, 0.20111294, 9.423578
2500, 0.0, 0.19153613, 9.423578
2520, 0.0, 0.18195933, 9.375694
2540, -0.019153614, 0.19153613, 9.423578
2560, 0.009576807, 0.17238252, 9.452309
2580, 0.047884032, 0.22026655, 9.385271
2600, 0.076614454, 0.17238252, 9.404425
2620, 0.02873042, 0.17238252, 9.414001
2640, 0.0, 0.15322891, 9.404425
2660, 0.02873042, 0.20111294, 9.423578
2680, 0.02873042, 0.19153613, 9.414001
2700, 0.009576807, 0.1436521, 9.442732
2720, 0.009576807, 0.1436521, 9.452309
2740, 0.02873042, 0.15322891, 9.481039
2760, 0.009576807, 0.19153613, 9.356541
2780, 0.047884032, 0.16280572, 9.414001
2800, 0.009576807, 0.19153613, 9.414001
2820, 0.019153614, 0.17238252, 9.481039
2840, 0.019153614, 0.18195933, 9.423578
2860, 0.019153614, 0.21068975, 9.423578
2880, 0.0, 0.20111294, 9.442732
2900, 0.0, 0.19153613, 9.452309
2920, 0.019153614, 0.21068975, 9.404425
2940, 0.06703765, 0.17238252, 9.414001
2960, 0.038307227, 0.17238252, 9.442732
2980, 0.009576807, 0.21068975, 9.442732
3000, -0.009576807, 0.18195933, 9.452309
3020, 0.009576807, 0.18195933, 9.375694
3040, -0.009576807, 0.17238252, 9.404425
3060, 0.0, 0.19153613, 9.404425
3080, 0.02873042, 0.21068975, 9.404425
3100, 0.076614454, 0.20111294, 9.423578
3120, 0.009576807, 0.1436521, 9.385271
3140, 0.009576807, 0.21068975, 9.385271
3160, 0.019153614, 0.18195933, 9.423578
3180, -0.02873042, 0.18195933, 9.433155
3200, 0.009576807, 0.17238252, 9.423578
3220, 0.0, 0.18195933, 9.452309
3240, 0.038307227, 0.1436521, 9.394848
3260, 0.047884032, 0.15322891, 9.423578
3280, 0.0, 0.19153613, 9.404425
3300, 0.0, 0.16280572, 9.471462
3320, 0.019153614, 0.19153613, 9.423578
3340, 0.0, 0.21068975, 9.394848
3360, 0.038307227, 0.19153613, 9.423578
3380, -0.009576807, 0.17238252, 9.375694
3400, 0.019153614, 0.15322891, 9.414001
3420, 0.019153614, 0.20111294, 9.414001
3440, 0.02873042, 0.20111294, 9.442732
3460, 0.019153614, 0.1436521, 9.433155
3480, 0.0, 0.16280572, 9.414001
3500, 0.02873042, 0.15322891, 9.414001
3520, 0.076614454, 0.1340753, 9.433155
3540, 0.009576807, 0.19153613, 9.423578
3560, 0.009576807, 0.18195933, 9.442732
3580, 0.047884032, 0.18195933, 9.423578
3600, 0.009576807, 0.19153613, 9.423578
3620, 0.019153614, 0.21068975, 9.433155
3640, -0.009576807, 0.20111294, 9.404425
3660, 0.019153614, 0.16280572, 9.433155
3680, 0.02873042, 0.22026655, 9.385271
3700, 0.02873042, 0.18195933, 9.404425
3720, 0.02873042, 0.16280572, 9.375694
3740, -0.019153614, 0.19153613, 9.414001
3760, 0.009576807, 0.17238252, 9.423578
3780, 0.009576807, 0.21068975, 9.414001
3800, 0.02873042, 0.18195933, 9.404425
3820, 0.02873042, 0.16280572, 9.3661175
3840, 0.009576807, 0.16280572, 9.433155
3860, 0.019153614, 0.15322891, 9.423578
3880, 0.02873042, 0.20111294, 9.423578
3900, 0.019153614, 0.19153613, 9.385271
3920, 0.019153614, 0.19153613, 9.433155
3940, 0.019153614, 0.17238252, 9.433155
3960, 0.02873042, 0.19153613, 9.394848
3980, 0.038307227, 0.15322891, 9.394848
4000, 0.038307227, 0.12449849, 9.385271
4020, 0.038307227, 0.1436521, 9.394848
4040, 0.076614454, 0.1436521, 9.423578
4060, 0.05746084, 0.17238252, 9.414001
4080, 0.0, 0.15322891, 9.404425
4100, 0.02873042, 0.18195933, 9.414001
4120, 0.047884032, 0.17238252, 9.423578
4140, 0.019153614, 0.17238252, 9.414001
4160, 0.0, 0.15322891, 9.433155
4180, -0.019153614, 0.15322891, 9.414001
4200, -0.038307227, 0.20111294, 9.394848
4220, 0.02873042, 0.1340753, 9.433155
4240, 0.0, 0.18195933, 9.404425
4260, 0.019153614, 0.20111294, 9.385271
4280, -0.02873042, 0.19153613, 9.404425
4300, 0.019153614, 0.21068975, 9.404425
4320, 0.019153614, 0.19153613, 9.414001
4340, 0.02873042, 0.15322891, 9.423578
4360, 0.02873042, 0.17238252, 9.385271
4380, 0.05746084, 0.19153613, 9.433155
4400, 0.038307227, 0.19153613, 9.452309
4420, 0.009576807, 0.17238252, 9.433155
4440, 0.019153614, 0.18195933, 9.404425
4460, 0.019153614, 0.18195933, 9.414001
4480, 0.009576807, 0.17238252, 9.414001
4500, 0.019153614, 0.19153613, 9.404425
4520, 0.038307227, 0.1436521, 9.404425
4540, 0.0, 0.20111294, 9.404425
4560, 0.0, 0.20111294, 9.423578
4580, 0.0, 0.20111294, 9.394848
4600, -0.019153614, 0.17238252, 9.414001
4620, 0.009576807, 0.19153613, 9.414001
4640, 0.02873042, 0.18195933, 9.433155
4660, 0.02873042, 0.17238252, 9.385271
4680, 0.038307227, 0.16280572, 9.433155
4700, 0.038307227, 0.17238252, 9.423578
4720, 0.019153614, 0.18195933, 9.423578
4740, 0.02873042, 0.18195933, 9.385271
4760, 0.02873042, 0.19153613, 9.385271
4780, 0.019153614, 0.17238252, 9.394848
4800, 0.02873042, 0.19153613, 9.375694
4820, 0.05746084, 0.18195933, 9.490616
4840, 0.009576807, 0.16280572, 9.414001
4860, 0.019153614, 0.21068975, 9.442732
