675,1175,1.66625714286,10.5152761905,-0.294228571429,1.16799053346,2.15980811535,1.000870652
891,1409,1.00332222222,9.91115555556,0.296344444444,1.67059053982,3.1729098804,1.482558443
1141,1651,-0.0106376811594,7.62285507246,1.51479710145,1.04381089646,2.14973657487,1.79354277032
1305,1811,-0.35758,6.92078,2.72992,0.517086843383,1.69522545156,1.84012108123
1562,2067,-1.30576,8.47256,3.51792,0.927393736446,0.395164125902,1.41245737408
1811,2320,-1.79582,9.19046,3.19314,0.797669748455,0.752377171637,0.748024465108
2067,2576,-0.89814,11.24932,2.54092,1.02096474004,1.87335860358,1.18329642677
2320,2882,-0.00865,12.402175,1.86765,0.742844955223,1.54288960862,1.29996689477
2525,3030,0.52768,11.00004,1.02388,0.510520183342,1.77505686624,1.14910832631
2884,3526,0.436473684211,8.22003508772,1.01342105263,0.797333298978,2.2143864222,1.24013236344
3070,3575,0.29752173913,7.85356521739,1.51589130435,0.821034785556,2.05746577606,1.46064113719
3311,3867,-0.292163265306,8.95391836735,1.71234693878,0.807751890249,0.495225853927,1.54240815624
3589,4137,-0.822081632653,9.86002040816,2.40591836735,0.662575982142,1.42017385383,0.923823395896
3867,4368,-1.21016363636,11.5430181818,2.72187272727,0.562359146442,1.71764194058,0.558035810338
4138,4648,-1.30255555556,9.54438888889,2.68896296296,0.426217500843,2.56673488666,0.666270158835
4368,4873,-1.05789795918,6.70304081633,2.33008163265,0.564862390499,1.95219500698,0.785825234679
4621,5133,-1.15936734694,7.71246938776,2.39883673469,0.590425951184,2.457070332,0.798707459585
4881,5382,-1.48948979592,9.6636122449,2.83351020408,0.229024650883,0.288534921052,0.443203372604
5138,6853,-1.67042222222,9.53575555556,2.94917777778,0.38722812621,0.317266740601,0.21538578194
5370,6853,-1.74213636364,9.38395454545,2.93568181818,0.521802321979,0.235313229793,0.226859264816
5481,6853,-1.83190909091,9.28954545455,2.84518181818,0.484308026428,0.270791219018,0.216561483263
5543,6853,-1.339,9.2168,2.739,0.135841083623,0.312604158642,0.194589825017
5571,6853,-1.312,9.5575,2.5285,0.096,0.1055,0.1245
5581,6853,-1.408,9.663,2.404,0.0,0.0,0.0
6853,7353,-2.25215533981,8.5292815534,3.19760194175,0.73724397244,2.88155676782,0.684301973594
