5237,  -2.193, 12.823, -0.450
5247,  -2.289, 12.977, -0.412
5256,  -2.442, 13.053, -0.354
5266,  -2.471, 12.929, -0.326
5276,  -2.433, 12.833, -0.316
5286,  -2.375, 12.756, -0.201
5298,  -2.289, 12.670, -0.144
5308,  -2.231, 12.555, -0.230
5317,  -2.184, 12.364, -0.373
5329,  -2.116, 12.143, -0.498
5338,  -1.954, 12.000, -0.565
5348,  -1.714, 11.942, -0.546
5362,  -1.475, 11.952, -0.373
5369,  -1.360, 11.990, -0.057
5541,  -1.389, 11.837,  0.230
5541,  -1.580, 11.645,  0.326
5545,  -1.781, 11.377,  0.201
5545,  -1.992, 11.167, -0.134
5545,  -2.126, 11.080, -0.373
5548,  -2.184, 11.013, -0.536
5562,  -2.184, 10.898, -0.555
5568,  -2.097, 10.716, -0.575
5568,  -1.954, 10.467, -0.546
5568,  -1.733, 10.285, -0.460
5568,  -1.513, 10.228, -0.450
5569,  -1.341, 10.238, -0.527
5569,  -1.159, 10.218, -0.594
5569,  -0.891, 10.142, -0.661
5571,  -0.575, 10.075, -0.699
5571,  -0.326,  9.864, -0.565
5572,  -0.144,  9.835, -0.584
5572,  -0.115,  9.778, -0.709
5572,  -0.124,  9.759, -0.910
5574,  -0.144,  9.759, -1.063
5624,  -0.326,  9.682, -1.101
5627,  -0.699,  9.385, -0.967
5640,  -1.044,  9.290, -1.034
5642,  -1.302,  9.347, -1.245
5649,  -1.504,  9.328, -1.188
5652,  -1.417,  9.558, -1.666
5655,  -1.092,  9.653, -1.523
5657,  -0.862,  9.711, -1.255
5667,  -0.613,  9.807, -1.341
5677,  -0.412,  9.787, -1.484
5687,  -0.287,  9.625, -1.705
5699,  -0.249,  9.357, -1.724
5709,  -0.211,  9.194, -1.628
5729,  -0.163,  9.318, -1.590
5731,  -0.287,  9.481, -1.628
5741,  -0.575,  9.491, -1.456
5751,  -0.757,  9.634, -1.657
5761,  -0.871,  9.586, -1.935
5775,  -0.814,  9.395, -1.982
5782,  -0.594,  9.203, -1.618
5792,  -0.115,  9.203, -1.484
5802,   0.546,  9.088, -1.159
5814,   0.766,  9.213, -1.178
5824,   0.795,  9.462, -1.733
5869,   0.498,  9.452, -2.241
5869,   0.010,  9.385, -2.241
5871,  -0.393,  9.443, -2.413
5871,  -0.747,  9.462, -2.423
5875,  -0.900,  9.529, -2.547
5885,  -0.881,  9.309, -2.375
5894,  -0.613,  9.155, -2.107
5904,  -0.326,  9.012, -2.394
5914,  -0.029,  8.744, -2.490
5931,   0.297,  8.648, -2.442
5936,   0.565,  8.428, -2.097
5946,   0.824,  8.686, -1.781
5956,   0.948,  8.926, -1.523
5994,   0.986,  9.079, -1.810
5994,   0.910,  9.127, -1.944
5994,   0.833,  9.117, -2.174
5994,   0.680,  8.897, -2.509
6006,   0.441,  8.734, -2.998
6016,   0.316,  8.811, -3.888
6026,   0.182,  8.734, -3.898
6036,   0.259,  8.590, -3.812
6048,   0.431,  8.475, -3.381
6058,   0.508,  8.332, -2.950
6068,   0.479,  8.064, -2.461
6078,   0.441,  8.035, -2.203
6090,   0.431,  8.102, -2.222
6115,   0.728,  8.552, -3.141
6115,   0.728,  8.552, -3.141
6120,   1.149,  8.973, -3.812
6130,   1.494,  9.031, -3.620
6164,   1.695,  8.906, -3.438
6168,   1.609,  8.466, -2.950
6168,   1.302,  8.112, -3.065
6171,   0.852,  7.901, -3.438
6181,   0.450,  7.977, -3.706
6216,   0.220,  8.016, -3.984
6216,   0.278,  8.045, -4.032
6217,   0.450,  7.939, -4.147
6221,   0.680,  7.709, -4.137
6240,   0.996,  7.403, -4.070
6244,   1.120,  7.116, -3.898
6252,   1.216,  7.020, -3.639
6262,   1.226,  7.020, -3.582
6272,   1.188,  7.183, -3.745
6282,   1.283,  7.183, -4.051
6291,   1.475,  7.058, -4.022
6311,   1.628,  6.752, -3.620
6311,   1.781,  6.416, -3.381
6323,   1.839,  5.947, -3.017
6336,   1.915,  5.574, -2.911
6344,   1.896,  5.353, -2.720
6360,   1.820,  5.162, -2.567
6364,   1.676,  5.143, -2.595
6374,   1.618,  5.009, -2.528
6389,   1.705,  4.990, -2.634
6394,   1.887,  5.162, -2.777
6404,   2.030,  5.449, -2.825
6507,   1.954,  5.737, -2.873
6510,   1.743,  5.708, -2.998
6510,   1.465,  5.468, -3.093
6510,   1.120,  5.181, -3.199
6510,   0.728,  4.750, -3.247
6510,   0.450,  4.511, -3.304
6510,   0.287,  4.597, -3.304
6510,   0.517,  5.028, -2.902
