14145,  -0.019, 11.023, -2.193
14155,  -0.057, 10.975, -2.184
14164,   0.019, 11.080, -2.251
14174,   0.105, 11.090, -2.404
14184,   0.077, 11.023, -2.538
14196,   0.029, 10.918, -2.749
14206,  -0.057, 10.774, -2.940
14216,  -0.163, 10.793, -2.883
14226,  -0.297, 10.851, -2.701
14236,  -0.441, 10.822, -2.595
14248,  -0.345, 10.870, -2.634
14257,  -0.182, 11.234, -2.595
14267,  -0.105, 11.128, -2.567
14277,  -0.086, 11.167, -2.624
14289,  -0.134, 11.100, -2.567
14303,  -0.211, 11.061, -2.567
14310,  -0.211, 10.956, -2.749
14319,  -0.115, 10.793, -2.825
14331,   0.029, 10.669, -2.854
14339,   0.153, 10.697, -2.854
14349,   0.230, 10.525, -3.103
14359,   0.019, 10.946, -3.572
14369,  -0.287, 10.985, -3.438
14379,  -0.373, 10.649, -3.342
14391,  -0.105, 10.534, -3.170
14401,   0.345, 10.439, -3.074
14411,   0.661, 10.333, -2.883
14421,   0.709, 10.276, -3.007
14430,   0.527, 10.257, -3.237
14440,   0.287, 10.257, -3.256
14450,   0.153, 10.305, -3.074
14463,   0.239, 10.094, -3.084
14475,   0.393,  9.883, -3.208
14484,   0.555,  9.778, -3.256
14499,   0.546,  9.596, -3.036
14511,   0.632,  9.625, -2.902
14517,   0.785,  9.519, -3.199
14527,   0.871,  9.270, -3.706
14537,   0.690,  9.232, -4.061
14547,   0.364,  9.165, -4.099
14557,   0.153,  9.318, -3.735
14569,   0.306,  9.404, -3.783
14578,   0.622,  9.318, -4.041
14597,   0.852,  9.060, -4.013
14601,   1.092,  8.887, -3.745
14610,   1.216,  8.906, -3.831
14618,   1.063,  8.811, -4.022
14628,   0.728,  8.734, -4.262
14638,   0.393,  8.744, -4.271
14650,   0.096,  8.744, -4.051
14660,   0.144,  8.801, -3.754
14670,   0.594,  8.792, -3.649
14680,   1.255,  8.811, -3.840
14692,   1.820,  8.782, -4.405
14702,   1.810,  8.811, -4.396
14711,   1.475,  8.724, -3.879
14725,   1.015,  8.638, -3.639
14732,   0.421,  8.533, -3.926
14741,   0.010,  8.619, -3.936
14751,   0.077,  8.686, -3.898
14761,   0.622,  8.657, -3.879
14771,   1.302,  8.696, -4.424
14781,   1.571,  8.696, -4.712
14793,   1.494,  8.782, -4.099
14803,   1.255,  8.782, -3.888
14813,   0.757,  8.705, -3.687
14823,   0.105,  8.897, -3.879
14832,  -0.479,  9.088, -3.812
14842,  -0.527,  9.088, -3.812
14855,  -0.057,  8.859, -3.879
14863,   0.891,  8.705, -3.974
14875,   1.762,  8.667, -4.185
14885,   1.810,  8.428, -4.070
14895,   1.044,  8.571, -3.764
14908,   0.211,  8.811, -3.438
14916,  -0.182,  8.887, -3.745
14926,  -0.115,  8.753, -3.974
14936,   0.603,  8.514, -3.955
14946,   1.686,  8.284, -4.061
14958,   2.346,  7.977, -4.338
14967,   2.174,  7.987, -4.568
14977,   1.398,  8.265, -4.836
14987,   0.441,  8.581, -4.922
15001,  -0.441,  8.782, -5.066
15010,  -1.044,  8.811, -4.951
15020,  -1.140,  8.571, -4.922
15030,  -0.412,  8.294, -5.076
15043,   0.967,  8.025, -5.219
15053,   2.260,  7.882, -5.143
15063,   2.672,  7.824, -5.028
15075,   2.136,  7.939, -5.191
15083,   0.029,  8.073, -5.258
15093,  -0.488,  8.207, -5.440
15103,  -0.555,  8.179, -5.478
15115,  -0.220,  7.872, -5.564
15125,   0.412,  7.518, -5.420
15152,   1.226,  7.374, -5.392
15158,   1.829,  7.518, -5.401
15160,   1.887,  7.863, -5.784
15168,   1.417,  7.920, -5.794
15181,   0.661,  7.671, -5.392
15191,   0.057,  7.489, -5.574
15200,  -0.067,  7.307, -5.909
15210,   0.057,  7.240, -5.602
15217,   0.412,  7.192, -5.679
15226,   0.871,  7.202, -5.478
15236,   1.149,  7.422, -5.574
15246,   1.053,  7.728, -6.110
15257,   0.718,  7.843, -6.292
15266,   0.335,  7.690, -5.794
15276,   0.220,  7.355, -5.660
15286,   0.450,  6.981, -5.459
15296,   0.785,  6.665, -5.085
15309,   1.025,  6.732, -5.085
15317,   1.159,  6.895, -5.219
15327,   1.053,  6.914, -5.143
15337,   0.814,  7.077, -5.009
15347,   0.709,  7.135, -5.037
15362,   0.728,  7.010, -4.875
