7,   1.686,  9.558,  0.268
17,   1.571,  9.606,  0.345
27,   1.532,  9.644,  0.364
37,   1.504,  9.807,  0.402
47,   1.504,  9.835,  0.393
57,   1.628,  9.845,  0.354
69,   1.714,  9.768,  0.268
78,   1.829,  9.749,  0.124
88,   1.906,  9.673,  0.057
98,   1.954,  9.682, -0.105
108,   2.011,  9.730, -0.249
118,   2.021,  9.787, -0.364
128,   1.963,  9.826, -0.460
138,   1.906,  9.768, -0.498
148,   1.791,  9.711, -0.536
161,   1.695,  9.634, -0.460
169,   1.561,  9.606, -0.479
179,   1.513,  9.586, -0.393
191,   1.513,  9.586, -0.326
200,   1.484,  9.577, -0.268
210,   1.571,  9.567, -0.211
220,   1.647,  9.606, -0.220
229,   1.724,  9.653, -0.172
239,   1.810,  9.673, -0.182
249,   1.829,  9.615, -0.144
262,   1.877,  9.625, -0.192
280,   1.887,  9.634, -0.192
290,   1.896,  9.653, -0.182
300,   1.810,  9.663, -0.211
310,   1.743,  9.644, -0.220
320,   1.705,  9.615, -0.268
330,   1.618,  9.606, -0.345
341,   1.551,  9.625, -0.354
351,   1.484,  9.634, -0.412
364,   1.446,  9.663, -0.441
373,   1.475,  9.673, -0.508
383,   1.494,  9.586, -0.498
393,   1.580,  9.481, -0.546
407,   1.686,  9.443, -0.488
414,   1.762,  9.452, -0.488
424,   1.848,  9.567, -0.488
435,   1.944,  9.682, -0.488
444,   2.040,  9.787, -0.479
454,   2.040,  9.759, -0.220
464,   1.992,  9.529, -0.134
474,   1.963,  9.443,  0.000
484,   1.944,  9.366,  0.038
495,   1.906,  9.404,  0.048
505,   1.915,  9.500,  0.038
514,   1.944,  9.644, -0.010
525,   1.963,  9.845, -0.067
535,   1.992,  9.931, -0.048
545,   2.002,  9.835,  0.010
555,   2.049,  9.682,  0.124
565,   2.107,  9.577,  0.201
577,   2.174,  9.510,  0.192
586,   2.203,  9.644,  0.153
596,   2.184,  9.826,  0.115
606,   2.097, 10.027,  0.134
619,   1.973, 10.199,  0.182
626,   1.887, 10.391,  0.259
636,   1.810, 10.525,  0.335
646,   1.753, 10.487,  0.393
656,   1.791, 10.391,  0.421
666,   1.906, 10.247,  0.421
676,   2.002, 10.123,  0.431
685,   2.088,  9.979,  0.393
698,   2.069,  9.826,  0.383
707,   1.982,  9.787,  0.306
719,   1.896,  9.720,  0.268
727,   1.714,  9.701,  0.268
737,   1.580,  9.682,  0.211
747,   1.437,  9.625,  0.153
757,   1.331,  9.577,  0.000
767,   1.293,  9.548, -0.211
777,   1.207,  9.596, -0.450
789,   1.188,  9.768, -0.690
800,   1.302, 10.046, -0.804
808,   1.638, 10.391, -0.843
818,   2.078, 10.573, -0.871
832,   2.423, 10.458, -0.833
840,   2.643, 10.142, -0.814
849,   2.682,  9.682, -0.651
859,   2.653,  9.194, -0.622
869,   2.576,  8.993, -0.508
879,   2.557,  9.261, -0.364
889,   2.586,  9.969, -0.278
901,   2.739, 10.956, -0.239
910,   2.931, 12.172, -0.345
919,   3.093, 13.666, -0.594
932,   3.112, 15.160, -0.795
940,   2.959, 16.405, -0.833
950,   2.701, 17.056, -0.527
960,   2.212, 16.884, -0.048
970,   0.613, 14.720, -0.498
980,  -0.105, 13.513, -1.140
990,  -0.622, 12.526, -1.092
1000,  -0.843, 11.827, -0.498
1011,  -0.939, 11.368,  0.460
1021,  -0.891, 11.061,  2.002
1031,  -1.082, 11.186,  6.043
1060,  -0.776, 11.856, 13.436
1063,  -0.488, 11.205, 12.143
1071,  -0.182, 10.410,  9.424
1081,   0.402,  9.989,  6.742
1091,   0.948,  9.826,  4.463
1101,   1.437,  9.673,  2.768
1113,   1.647,  9.548,  1.523
1121,   1.772,  9.242,  0.632
1131,   1.714,  8.772,  0.029
1141,   1.551,  8.341, -0.536
1151,   1.350,  7.920, -1.283
1163,   1.216,  7.700, -2.308
1173,   1.111,  7.690, -3.294
1182,   1.053,  7.681, -4.099
1192,   1.073,  7.652, -4.013
1202,   1.207,  7.824, -3.400
1212,   1.437,  8.131, -2.988
1222,   1.762,  8.428, -2.825
1232,   2.021,  8.667, -2.787
1242,   2.155,  8.849, -2.720
1255,   2.251,  8.954, -2.624
1264,   2.289,  9.002, -2.365
1274,   2.260,  9.069, -1.992
1284,   2.193,  9.222, -1.676
1293,   2.145,  9.395, -1.255
1303,   2.021,  9.596, -0.881
1314,   1.848,  9.826, -0.565
1324,   1.657, 10.142, -0.249
1334,   1.437, 10.525, -0.948
1344,   1.120, 10.898, -1.963
1354,   0.747, 11.176, -2.203
1364,   0.393, 11.368, -1.628
1374,   0.220, 11.492, -0.555
1388,   0.192, 11.645,  0.584
1395,   0.306, 11.722,  1.369
1405,   0.642, 11.799,  1.810
1416,   1.245, 11.914,  2.126
1425,   1.772, 12.000,  2.720
1435,   2.136, 12.297,  3.563
1445,   2.241, 12.708,  4.080
1455,   1.992, 13.120,  4.013
1469,   1.350, 13.283,  3.333
1476,   0.757, 13.321,  2.394
1486,   0.124, 13.436,  0.632
1496,   0.029, 13.408, -0.115
1508,   0.000, 13.379, -0.680
1519,   0.134, 13.206, -3.390
1531,   0.297, 13.321, -3.122
1536,   0.575, 13.350, -3.017
1546,   1.006, 13.159, -3.170
1556,   1.408, 12.862, -3.572
1566,   1.695, 12.354, -3.658
1578,   2.011, 11.837, -3.898
1587,   2.116, 11.167, -4.731
1597,   2.184, 10.745, -4.836
1606,   2.260, 10.592, -3.496
1620,   2.337, 10.544, -1.628
1628,   2.318, 10.247, -0.613
1638,   2.126,  9.864,  0.000
1649,   1.867,  9.682, -0.373
1658,   1.475,  9.634, -1.283
1668,   1.034,  9.625, -1.140
1682,   0.517,  9.625,  0.010
1688,   0.192,  9.673,  1.561
1698,   0.144,  9.625,  2.835
1708,   0.364,  9.481,  3.553
1722,   0.613,  9.108,  3.926
1729,   0.900,  8.514,  4.070
1739,   1.149,  7.968,  4.128
1749,   1.379,  7.547,  3.888
1759,   1.379,  7.336,  3.543
1768,   1.264,  7.144,  3.160
1778,   1.140,  7.068,  2.710
1788,   1.073,  7.068,  2.260
1798,   0.967,  7.077,  1.781
1811,   0.852,  7.020,  1.226
1820,   0.680,  6.742,  0.776
1830,   0.450,  6.235,  0.364
1840,   0.201,  5.507,  0.010
1850,   0.010,  4.683, -0.239
1860,  -0.201,  3.936, -0.354
1870,  -0.373,  3.400, -0.383
1882,  -0.460,  3.151, -0.211
1894,  -0.402,  3.189,  0.067
1901,  -0.220,  3.419,  0.421
1911,   0.172,  3.668,  0.891
1921,   0.670,  3.658,  1.379
1931,   1.025,  3.428,  1.724
1941,   1.293,  3.026,  2.126
1953,   1.331,  2.605,  2.576
1961,   1.274,  2.327,  3.112
1971,   0.996,  2.222,  3.687
1981,   0.431,  2.337,  4.089
1991,  -0.239,  2.720,  4.520
2001,  -0.709,  3.831,  4.999
2010,  -0.479,  4.137,  4.942
2024,  -0.268,  4.252,  4.721
2032,  -0.153,  4.233,  4.434
2042,  -0.134,  4.310,  4.175
2052,  -0.134,  4.578,  3.812
2062,  -0.259,  4.980,  3.352
2072,  -0.249,  5.756,  2.672
2081,  -0.192,  6.656,  1.887
2094,  -0.134,  7.604,  1.283
2119,  -0.077,  8.255,  0.977
2121,   0.124,  8.351,  1.245
2126,   0.393,  8.389,  1.906
2136,   0.651,  8.657,  2.739
2146,   0.728,  9.232,  3.553
2155,   0.718,  9.874,  4.281
2168,   0.709, 10.353,  4.827
2176,   0.632, 10.554,  5.497
2186,   0.421, 10.285,  6.129
2196,   0.124,  9.778,  6.694
2206,  -0.249,  9.280,  6.981
2215,  -0.680,  8.983,  6.876
2225,  -0.986,  8.859,  6.158
2238,  -1.255,  9.031,  5.258
2247,  -1.283,  9.366,  4.405
2256,  -1.226,  9.653,  3.563
2266,  -1.120,  9.682,  2.959
2279,  -0.986,  9.395,  2.576
2287,  -0.919,  8.897,  2.365
2297,  -0.814,  8.456,  2.040
2306,  -0.776,  8.255,  1.714
2316,  -0.737,  8.207,  1.542
2330,  -0.498,  8.169,  1.618
2338,  -0.144,  8.169,  2.136
2348,   0.335,  8.294,  2.940
2358,   0.785,  8.466,  3.907
2368,   1.140,  8.849,  4.932
2378,   1.283,  9.337,  5.631
2387,   1.235,  9.787,  5.995
2397,   1.025, 10.056,  5.133
2407,   0.326,  9.692,  4.348
2421,  -0.067,  9.222,  3.448
2429,  -0.412,  8.772,  2.567
2440,  -0.690,  8.408,  1.829
2449,  -0.871,  8.150,  1.341
2459,  -1.025,  8.045,  1.044
2469,  -1.188,  8.265,  0.986
2479,  -1.341,  8.552,  1.092
2489,  -1.360,  8.734,  1.446
2499,  -1.274,  8.859,  1.954
2509,  -1.034,  8.945,  2.385
2519,  -0.785,  9.146,  2.662
2531,  -0.575,  9.270,  2.605
2544,  -0.488,  9.136,  2.365
2551,  -0.479,  8.964,  2.155
2560,  -0.268,  8.887,  2.040
2570,   0.000,  8.906,  2.164
2580,   0.460,  9.069,  2.816
2590,   0.996,  9.328,  3.859
2603,   1.398,  9.625,  4.721
2611,   1.609,  9.720,  5.200
2620,   1.494,  9.682,  5.200
2630,   1.159,  9.606,  4.875
2644,   0.728,  9.673,  4.415
2651,   0.508,  9.874,  3.926
2661,   0.498, 10.056,  3.515
2673,   0.709,  9.855,  3.247
2681,   0.986,  9.567,  3.237
2691,   1.178,  9.280,  3.199
2702,   1.264,  9.213,  3.036
2712,   1.235,  9.404,  2.835
2726,   1.044, 10.180,  2.136
2738,   0.996, 10.525,  1.666
2751,   0.967, 10.582,  1.331
2758,   1.015, 10.611,  1.207
2768,   1.159, 10.602,  1.437
2780,   1.264, 10.688,  1.906
2790,   1.235, 10.515,  2.394
2802,   1.073, 10.257,  2.844
2812,   0.785,  9.998,  3.074
2822,   0.469,  9.826,  3.170
2832,   0.249,  9.759,  3.237
2842,   0.067,  9.701,  3.266
2855,  -0.019,  9.433,  2.988
2865,   0.077,  9.309,  2.672
2878,   0.335,  9.232,  2.442
