2,   0.049,  1.597,  8.931
2,   0.077,  1.618,  8.898
2,   0.046,  1.673,  8.891
6,   0.061,  1.668,  8.781
11,  -0.094,  1.592,  8.819
11,  -0.254,  1.525,  8.998
16,  -0.561,  1.399,  9.221
19,  -0.739,  1.328,  9.719
27,  -0.718,  1.254, 10.012
30,  -0.637,  1.302, 10.309
38,  -0.470,  1.349, 10.452
42,  -0.351,  1.444, 10.688
44,  -0.242,  1.440, 10.838
49,  -0.142,  1.387, 10.812
55,  -0.066,  1.390, 10.816
63,  -0.018,  1.371, 10.757
66,   0.061,  1.363, 10.652
70,   0.134,  1.440, 10.547
74,   0.151,  1.421, 10.376
81,   0.149,  1.425, 10.117
94,   0.153,  1.452,  9.914
103,   0.151,  1.442,  9.790
104,   0.087,  1.535,  9.707
105,  -0.023,  1.518,  9.624
105,  -0.054,  1.549,  9.560
109,  -0.066,  1.563,  9.538
115,  -0.139,  1.554,  9.464
120,  -0.189,  1.552,  9.367
125,  -0.197,  1.563,  9.319
129,  -0.292,  1.644,  9.248
135,  -0.399,  1.635,  9.143
140,  -0.466,  1.649,  9.164
145,  -0.492,  1.652,  9.107
150,  -0.456,  1.675,  9.202
156,  -0.382,  1.666,  9.298
160,  -0.406,  1.687,  9.457
167,  -0.416,  1.630,  9.579
170,  -0.466,  1.609,  9.614
178,  -0.463,  1.568,  9.655
181,  -0.506,  1.561,  9.550
184,  -0.499,  1.571,  9.602
201,  -0.423,  1.571,  9.609
201,  -0.351,  1.580,  9.557
201,  -0.335,  1.478,  9.443
205,  -0.273,  1.440,  9.433
210,  -0.194,  1.463,  9.317
213,  -0.137,  1.475,  9.293
219,  -0.044,  1.466,  9.302
224,  -0.056,  1.540,  9.250
229,  -0.130,  1.528,  9.307
234,  -0.135,  1.568,  9.243
240,  -0.232,  1.602,  9.262
244,  -0.301,  1.644,  9.343
249,  -0.466,  1.630,  9.467
254,  -0.492,  1.697,  9.514
259,  -0.532,  1.716,  9.538
264,  -0.497,  1.780,  9.605
270,  -0.435,  1.785,  9.567
272,  -0.458,  1.806,  9.517
279,  -0.368,  1.809,  9.498
284,  -0.375,  1.825,  9.467
303,  -0.311,  1.856,  9.336
303,  -0.208,  1.899,  9.283
303,  -0.189,  1.961,  9.191
305,  -0.161,  2.016,  9.119
309,  -0.113,  2.168,  9.176
314,  -0.185,  2.251,  9.295
318,  -0.161,  2.313,  9.429
323,  -0.113,  2.387,  9.448
328,   0.041,  2.420,  9.669
332,   0.189,  2.499,  9.629
338,   0.449,  2.623,  9.579
343,   0.696,  2.744,  9.636
348,   0.872,  2.896,  9.693
352,   1.010,  2.992,  9.726
357,   1.144,  3.127,  9.893
362,   1.272,  3.161, 10.038
370,   1.355,  3.244, 10.347
372,   1.367,  3.294, 10.350
378,   1.394,  3.370, 10.443
382,   1.363,  3.406, 10.388
389,   1.260,  3.484, 10.557
399,   1.125,  3.480, 10.514
399,   0.960,  3.484, 10.535
405,   0.784,  3.463, 10.388
411,   0.637,  3.484, 10.181
416,   0.401,  3.430, 10.119
419,   0.218,  3.413, 10.069
424,   0.091,  3.423, 10.050
429,  -0.020,  3.377,  9.852
436,  -0.113,  3.451,  9.798
438,  -0.197,  3.365,  9.721
442,  -0.268,  3.334,  9.674
449,  -0.256,  3.239,  9.609
452,  -0.280,  3.125,  9.567
460,  -0.268,  2.980,  9.429
467,  -0.192,  2.949,  9.307
468,  -0.251,  2.839,  9.241
473,  -0.278,  2.739,  9.207
478,  -0.397,  2.585,  9.231
482,  -0.513,  2.485,  9.202
486,  -0.582,  2.437,  9.321
501,  -0.577,  2.273,  9.329
502,  -0.468,  2.187,  9.626
502,  -0.316,  2.099,  9.659
512,  -0.251,  2.056,  9.657
512,  -0.085,  1.928,  9.812
517,   0.015,  1.906,  9.726
522,   0.084,  1.809,  9.652
525,   0.125,  1.716,  9.621
531,   0.113,  1.661,  9.719
542,  -0.037,  1.644,  9.664
544,  -0.189,  1.647,  9.650
548,  -0.375,  1.637,  9.629
554,  -0.473,  1.628,  9.507
556,  -0.601,  1.604,  9.398
561,  -0.815,  1.544,  9.191
566,  -0.970,  1.475,  8.926
572,  -1.149,  1.404,  8.643
577,  -1.237,  1.416,  8.360
583,  -1.223,  1.359,  8.312
585,  -1.187,  1.406,  8.343
604,  -1.087,  1.473,  8.322
604,  -1.018,  1.511,  8.300
605,  -1.006,  1.547,  8.293
611,  -1.006,  1.594,  8.262
617,  -1.044,  1.575,  8.374
618,  -1.173,  1.547,  8.788
623,  -1.263,  1.490,  9.212
626,  -1.327,  1.463,  9.583
632,  -1.506,  1.475,  9.817
642,  -1.684,  1.461,  9.950
642,  -1.734,  1.406, 10.014
646,  -1.796,  1.292,  9.974
651,  -1.801,  1.216,  9.983
655,  -1.772,  1.185, 10.005
664,  -1.794,  1.192,  9.900
666,  -1.682,  1.264,  9.890
670,  -1.489,  1.314,  9.826
675,  -1.344,  1.333,  9.790
681,  -1.184,  1.264,  9.629
685,  -1.011,  1.230,  9.555
690,  -0.994,  1.114,  9.414
700,  -1.063,  1.052,  9.148
704,  -1.227,  1.035,  8.962
705,  -1.399,  1.023,  8.993
