35,  -0.873,  0.735,  9.645
35,  -0.968,  0.773,  9.667
35,  -0.982,  0.778,  9.612
41,  -1.015,  0.795,  9.562
43,  -0.996,  0.768,  9.445
43,  -0.951,  0.778,  9.305
43,  -0.915,  0.780,  9.233
47,  -0.856,  0.840,  9.112
47,  -0.835,  0.833,  9.036
48,  -0.799,  0.778,  9.003
48,  -0.801,  0.723,  9.055
50,  -0.692,  0.771,  9.029
50,  -0.668,  0.749,  9.117
51,  -0.630,  0.809,  9.107
51,  -0.651,  0.790,  9.043
54,  -0.744,  0.797,  9.036
55,  -0.839,  0.761,  9.045
55,  -0.827,  0.799,  9.014
56,  -0.865,  0.816,  9.136
56,  -0.896,  0.854,  9.119
57,  -0.908,  0.840,  9.043
57,  -1.006,  0.835,  9.098
57,  -1.008,  0.802,  9.072
57,  -1.001,  0.804,  9.081
58,  -0.994,  0.797,  9.157
58,  -0.908,  0.806,  9.131
58,  -0.870,  0.795,  9.076
58,  -0.842,  0.790,  9.081
59,  -0.851,  0.871,  9.057
63,  -0.880,  0.861,  9.162
66,  -0.856,  0.876,  9.014
73,  -0.870,  0.902,  9.038
77,  -0.854,  0.904,  9.005
197,  -0.863,  0.864,  9.055
198,  -0.851,  0.887,  9.086
198,  -0.851,  0.876,  9.122
198,  -0.875,  0.911,  9.295
200,  -0.901,  0.928,  9.360
200,  -0.889,  0.949,  9.474
200,  -0.934,  0.971,  9.579
201,  -0.984,  0.954,  9.681
203,  -1.030,  0.945,  9.857
203,  -0.980,  0.968,  9.905
203,  -1.015,  0.964,  9.888
205,  -1.042,  0.971,  9.824
207,  -1.034,  0.997,  9.783
210,  -1.123,  1.097,  9.748
212,  -1.192,  1.164,  9.743
214,  -1.263,  1.247,  9.638
221,  -1.396,  1.240,  9.602
223,  -1.401,  1.306,  9.629
225,  -1.425,  1.378,  9.848
225,  -1.396,  1.411, 10.124
227,  -1.287,  1.575, 10.278
229,  -1.042,  1.737, 10.543
229,   0.020,  2.118, 10.697
229,  -0.873,  1.892, 10.850
229,  -1.306,  1.709, 11.423
230,  -1.034,  1.563, 11.802
231,  -0.770,  1.656, 12.076
231,  -0.375,  1.725, 11.999
236,  -0.358,  1.875, 12.137
238,  -0.713,  1.890, 12.935
239,  -1.077,  1.856, 13.618
254,  -1.168,  1.818, 13.830
255,  -1.315,  1.649, 14.170
365,  -1.487,  1.471, 14.444
367,  -1.565,  1.344, 14.539
367,  -1.501,  1.316, 14.965
368,  -1.337,  1.228, 15.232
370,  -1.037,  1.190, 15.372
371,  -0.896,  1.175, 15.341
371,  -0.942,  1.014, 15.149
373,  -0.963,  0.914, 15.208
373,  -1.137,  0.745, 15.339
374,  -1.342,  0.571, 15.506
375,  -1.544,  0.499, 15.444
375,  -1.715,  0.411, 15.549
375,  -1.756,  0.395, 15.406
376,  -1.639,  0.409, 15.125
376,  -1.377,  0.338, 15.025
378,  -1.265,  0.311, 14.796
378,  -1.306,  0.197, 14.620
379,  -1.591,  0.176, 14.887
379,  -1.563,  0.066, 14.280
381,  -1.256, -0.089, 14.275
382,  -1.161, -0.203, 14.187
382,  -1.051, -0.374, 14.013
382,  -1.011, -0.486, 14.189
384,  -0.915, -0.546, 14.066
386,  -0.677, -0.612, 14.070
386,  -0.430, -0.676, 14.070
386,  -0.073, -0.700, 13.811
388,   0.479, -0.586, 13.497
388,   0.639, -0.486, 12.890
400,   0.639, -0.327, 12.471
