675,   0.584,  9.855, -1.092
675,   0.699,  9.644, -1.140
675,   0.939,  9.519, -1.255
675,   1.245,  9.462, -1.331
690,   1.590,  9.404, -1.389
702,   1.906,  9.395, -1.302
706,   2.107,  9.462, -1.159
706,   2.270,  9.452, -1.006
708,   2.394,  9.510, -0.747
714,   2.480,  9.634, -0.460
720,   2.490,  9.692, -0.220
723,   2.404,  9.663, -0.010
723,   2.279,  9.529,  0.000
730,   2.136,  9.414, -0.086
738,   2.002,  9.376, -0.134
748,   1.925,  9.357, -0.249
748,   1.839,  9.433, -0.373
748,   1.762,  9.491, -0.565
750,   1.762,  9.519, -0.632
754,   1.733,  9.586, -0.536
757,   1.666,  9.673, -0.488
757,   1.580,  9.759, -0.498
774,   1.561,  9.759, -0.527
774,   1.494,  9.682, -0.622
776,   1.427,  9.548, -0.728
784,   1.456,  9.577, -0.747
788,   1.494,  9.740, -0.594
794,   1.523,  9.969, -0.431
794,   1.733, 10.238, -0.230
809,   1.772, 10.180, -0.278
809,   1.762, 10.017, -0.393
809,   1.743,  9.874, -0.517
810,   1.705,  9.682, -0.527
814,   1.686,  9.510, -0.479
827,   1.647,  9.309, -0.354
830,   1.724,  9.041, -0.201
837,   1.848,  8.878, -0.134
837,   2.049,  8.897, -0.048
843,   2.164,  9.146,  0.067
853,   2.251,  9.395,  0.259
858,   2.155,  9.663,  0.412
858,   2.002,  9.874,  0.498
860,   1.753,  9.922,  0.431
865,   1.484,  9.787,  0.326
870,   1.216,  9.424,  0.105
873,   0.977,  8.897, -0.306
875,   0.737,  8.485, -0.699
875,   0.642,  8.322, -1.034
883,   0.642,  8.543, -1.073
888,   0.680,  8.993, -0.862
888,   0.757,  9.519, -0.508
891,   0.852, 10.123, -0.220
891,   0.862, 10.400, -0.172
891,   0.910, 10.314, -0.421
891,   0.986, 10.113, -0.986
913,   1.149, 10.017, -1.580
923,   1.398, 10.381, -2.002
923,   1.628, 11.176, -1.954
928,   1.772, 12.287, -1.618
935,   1.848, 13.609, -1.226
935,   1.925, 15.131, -0.737
948,   2.030, 16.635, -0.603
948,   2.184, 18.091, -0.881
948,   2.375, 18.818, -1.398
953,   2.614, 19.182, -1.800
956,   3.074, 18.780, -1.887
963,   3.773, 17.018, -1.264
963,   4.578, 15.151,  0.469
966,   5.612, 13.570,  2.691
970,   6.378, 12.230,  3.802
973,   6.445, 10.898,  2.404
989,   3.850,  9.328, -1.571
993,   2.308,  9.491, -1.130
1003,   1.168,  9.692, -0.182
1009,   0.373,  9.816,  0.603
1013,  -0.211,  9.931,  1.092
1018,  -0.546, 10.199,  1.408
1023,  -0.613, 10.487,  1.733
1032,  -0.450, 10.678,  1.963
1039,   0.000, 10.707,  1.877
1039,   0.565, 10.544,  1.302
1047,   1.197, 10.400,  0.642
1053,   1.733, 10.458, -0.096
1063,   2.126, 10.534, -0.565
1067,   2.365, 10.525, -0.785
1073,   2.308, 10.372, -0.766
1079,   2.136, 10.199, -0.632
1079,   1.839, 10.008, -0.498
1085,   1.427,  9.855, -0.297
1093,   1.053,  9.826, -0.546
1097,   0.613,  9.864, -1.389
1107,   0.373,  9.912, -1.925
1107,   0.699, 10.027, -1.590
1115,   1.302, 10.305, -0.948
1141,   1.839, 10.487, -0.364
1141,   2.289, 10.573, -0.086
1141,   2.528, 10.707,  0.038
1141,   2.404, 10.726,  0.000
1141,   1.896, 10.783,  0.029
1143,   1.264, 10.697,  0.259
1144,   0.843, 10.429,  0.709
1156,   0.565, 10.094,  1.044
1158,   0.278,  9.682,  1.216
1168,  -0.134,  9.500,  1.034
1175,  -0.699,  9.644,  0.776
1175,  -1.465,  9.979,  0.603
1178,  -2.145, 10.582,  0.498
1193,  -2.567, 11.186,  0.546
1200,  -2.385, 11.674,  0.737
1200,  -1.686, 11.933,  1.264
1200,  -0.642, 11.483,  1.935
1210,   0.393, 10.563,  2.231
1213,   1.427,  9.740,  2.528
1213,   2.241,  9.232,  2.672
1216,   2.749,  8.897,  2.519
1225,   2.902,  8.715,  2.164
1233,   2.576,  8.648,  1.580
1243,   1.839,  8.705,  0.565
1248,   0.594,  9.108, -1.140
1248,   0.192,  9.424, -1.188
1251,  -0.067,  9.222, -1.092
1253,  -0.163,  8.849, -1.130
1260,  -0.239,  8.370, -1.044
1265,  -0.249,  7.891, -1.465
1273,  -0.124,  7.508, -1.686
1273,   0.115,  7.336, -1.561
1283,   0.354,  7.326,  0.862
1289,   0.517,  7.010,  2.452
1289,   0.546,  6.541,  3.400
1293,   0.460,  6.139,  3.745
1299,   0.287,  6.005,  3.467
1299,   0.105,  6.081,  2.940
1305,  -0.134,  6.129,  2.136
1309,  -0.431,  6.072,  1.398
1329,  -0.613,  5.938,  0.785
1329,  -0.737,  5.717,  0.527
1339,  -0.804,  5.373,  0.383
1353,  -0.766,  4.932,  0.383
1360,  -0.622,  4.463,  0.259
1370,  -0.326,  4.089,  0.134
1380,  -0.105,  3.879,  0.096
1390,  -0.057,  3.716,  0.249
1409,  -0.038,  3.668,  0.555
1416,  -0.029,  3.888,  2.212
1426,   0.019,  4.252,  3.256
1436,   0.048,  4.683,  3.984
1447,   0.029,  5.133,  4.214
1456,   0.019,  5.612,  3.917
1466,   0.019,  5.880,  3.179
1476,   0.048,  6.091,  2.480
1486,   0.211,  6.359,  2.049
1496,   0.354,  6.493,  2.088
1506,   0.450,  6.416,  2.433
1516,   0.441,  6.282,  2.672
1526,   0.259,  6.369,  2.835
1536,  -0.057,  6.560,  2.461
1549,  -0.613,  6.790,  1.638
1562,  -1.245,  7.068,  0.747
1568,  -1.523,  7.451, -0.469
1578,  -1.417,  7.910, -0.919
1588,  -0.977,  8.045,  0.038
1598,  -0.575,  8.159,  1.609
1610,  -0.326,  8.466,  3.275
1619,  -0.172,  8.667,  4.626
1629,  -0.153,  8.878,  5.669
1638,  -0.230,  8.868,  6.177
1651,  -0.259,  8.705,  5.976
1660,  -0.297,  8.523,  5.468
1669,  -0.192,  8.284,  5.037
1679,  -0.096,  8.006,  4.578
1689,   0.029,  7.796,  4.175
1699,   0.201,  7.748,  4.156
1709,   0.287,  8.006,  4.338
1719,   0.134,  8.447,  4.894
1729,  -0.144,  8.830,  4.875
1738,  -0.268,  8.983,  3.831
1748,  -0.565,  8.954,  3.955
1760,  -0.891,  9.050,  3.821
1774,  -1.168,  8.954,  3.256
1781,  -1.255,  8.696,  3.045
1791,  -1.216,  8.361,  3.026
1801,  -1.130,  8.255,  3.390
1811,  -1.130,  8.274,  3.735
